Date,Open,High,Low,Close,Adj Close,Volume
2016-01-11,49.240002,49.529999,47.380001,48.040001,43.107204,1313200
2016-01-12,48.790001,49.180000,48.049999,48.950001,43.923756,1299100
2016-01-13,49.619999,51.270000,47.310001,47.709999,42.811085,1463300
2016-01-14,48.029999,49.650002,46.840000,48.900002,43.878891,1303200
2016-01-15,47.639999,48.020000,45.779999,47.910000,42.990551,1446900
2016-01-19,48.480000,49.500000,47.570000,48.419998,43.448189,1699800
2016-01-20,47.560001,48.790001,46.160000,48.009998,43.080276,1356500
2016-01-21,47.990002,50.740002,47.419998,49.430000,44.354469,1844300
2016-01-22,50.660000,52.270000,50.650002,51.290001,46.023495,1533300
2016-01-25,51.090000,51.250000,49.700001,49.980000,44.848003,1634100
2016-01-26,50.369999,52.470001,50.080002,51.880001,46.552906,1524200
2016-01-27,51.549999,52.259998,50.439999,50.930000,45.700451,1429600
2016-01-28,51.650002,52.520000,51.279999,51.759998,46.445221,1176700
2016-01-29,51.790001,52.660000,51.150002,52.639999,47.234863,2887700
2016-02-01,51.869999,52.950001,50.970001,52.820000,47.396381,1463300
2016-02-02,52.169998,53.020000,51.349998,51.860001,46.534966,1279500
2016-02-03,52.660000,53.619999,51.160000,53.520000,48.024502,1447600
2016-02-04,53.639999,54.259998,51.230000,51.950001,46.615719,2213800
2016-02-05,51.380001,52.700001,50.720001,51.540001,46.247814,1380300
2016-02-08,50.910000,50.910000,47.490002,48.790001,43.780197,1940700
2016-02-09,48.220001,50.029999,48.080002,49.889999,44.767235,1709400
2016-02-10,50.599998,51.049999,49.410000,50.090000,44.946716,1101400
2016-02-11,48.779999,50.830002,48.419998,50.090000,44.946716,1186000
2016-02-12,50.680000,52.020000,50.040001,51.380001,46.104240,1183300
2016-02-16,52.189999,52.619999,51.049999,52.320000,46.947735,1652000
2016-02-17,52.939999,54.250000,52.509998,52.770000,47.351524,1782800
2016-02-18,51.340000,55.599998,50.950001,54.529999,48.930801,3044500
2016-02-19,54.419998,54.540001,53.270000,54.480000,48.885933,1036900
2016-02-22,54.840000,55.490002,54.650002,54.830002,49.200008,1382600
2016-02-23,54.470001,55.590000,52.509998,52.660000,47.252808,1223900
2016-02-24,51.970001,53.360001,51.029999,53.310001,47.836071,971000
2016-02-25,53.599998,55.459999,53.259998,55.439999,49.747356,833000
2016-02-26,55.939999,56.860001,55.549999,56.560001,50.752350,885000
2016-02-29,56.599998,57.950001,56.110001,56.220001,50.447266,1441700
2016-03-01,57.119999,58.860001,57.000000,58.660000,52.636734,1483700
2016-03-02,58.259998,59.419998,57.369999,57.709999,51.784264,1144900
2016-03-03,57.480000,57.889999,56.029999,57.220001,51.344597,1257200
2016-03-04,57.520000,59.880001,57.349998,59.169998,53.094349,1393700
2016-03-07,59.020000,59.970001,57.919998,58.799999,52.762352,1807600
2016-03-08,58.330002,59.130001,58.049999,58.480000,52.475204,1502500
2016-03-09,58.799999,60.340000,58.599998,60.240002,54.054489,1418000
2016-03-10,59.889999,60.540001,58.930000,59.380001,53.282803,1364600
2016-03-11,59.790001,61.900002,59.450001,61.240002,54.951813,1109500
2016-03-14,60.380001,60.959999,59.730000,60.020000,54.126659,1350700
2016-03-15,59.340000,60.040001,58.840000,59.189999,53.378143,1318000
2016-03-16,59.099998,61.689999,59.099998,61.619999,55.569550,1461300
2016-03-17,61.470001,62.869999,60.759998,62.430000,56.300018,1335400
2016-03-18,62.360001,62.750000,60.700001,61.380001,55.353123,1907600
2016-03-21,61.380001,61.930000,60.950001,61.639999,55.587582,1155200
2016-03-22,61.360001,62.560001,61.189999,62.160000,56.056522,1225700
2016-03-23,61.950001,62.189999,61.259998,61.389999,55.362137,1054500
2016-03-24,60.669998,62.090000,60.340000,61.919998,55.840099,711000
2016-03-28,61.990002,62.259998,61.520000,62.119999,56.020454,811800
2016-03-29,62.090000,63.000000,61.509998,62.959999,56.777973,798000
