Date,Open,High,Low,Close,Adj Close,Volume
2016-01-11,78.449997,79.029999,77.709999,78.510002,65.376320,2127300
2016-01-12,78.860001,79.500000,78.440002,79.470001,66.175743,1975200
2016-01-13,79.339996,79.800003,77.120003,77.339996,64.402061,1860000
2016-01-14,77.599998,79.510002,77.500000,78.989998,65.776016,2864100
2016-01-15,76.839996,78.400002,76.650002,77.919998,64.885025,2967800
2016-01-19,78.919998,79.459999,78.260002,79.110001,65.875946,2523000
2016-01-20,78.089996,79.040001,76.900002,78.220001,65.134834,3056500
2016-01-21,78.690002,79.980003,77.769997,79.250000,65.992554,2672400
2016-01-22,80.830002,81.180000,79.820000,81.110001,67.541382,1940200
2016-01-25,80.370003,81.010002,79.989998,80.089996,66.692017,1798500
2016-01-26,80.089996,81.449997,80.050003,80.889999,67.358200,1664500
2016-01-27,80.980003,81.830002,79.889999,80.480003,67.016800,1719700
2016-01-28,81.000000,81.519997,80.489998,80.750000,67.241592,2015100
2016-01-29,81.519997,83.120003,81.169998,83.089996,69.190147,2836400
2016-02-01,80.720001,83.419998,80.540001,82.970001,69.090225,2837500
2016-02-02,82.730003,82.949997,81.699997,82.169998,68.424034,3690300
2016-02-03,83.120003,83.239998,80.809998,82.150002,68.407394,3047800
2016-02-04,82.029999,82.900002,81.550003,82.800003,68.948669,1822800
2016-02-05,82.800003,82.989998,80.940002,81.309998,67.707909,2248300
2016-02-08,80.400002,81.500000,78.980003,81.250000,67.657959,2347000
2016-02-09,80.949997,81.830002,80.349998,80.669998,67.174980,2247500
2016-02-10,81.820000,82.570000,80.589996,80.830002,67.308220,1872500
2016-02-11,79.379997,80.550003,79.080002,80.209999,66.791931,2842400
2016-02-12,81.269997,81.879997,80.570000,81.739998,68.065994,1518700
2016-02-16,83.050003,84.019997,82.589996,83.779999,69.764732,2065400
2016-02-17,84.180000,85.440002,83.900002,85.330002,71.055420,1907800
2016-02-18,85.480003,85.699997,84.760002,84.910004,70.705688,1563100
2016-02-19,84.820000,85.690002,84.389999,85.559998,71.246933,2065300
2016-02-22,85.989998,86.760002,85.949997,86.400002,71.946434,1618600
2016-02-23,86.120003,86.480003,84.690002,84.849998,70.655731,1863500
2016-02-24,83.919998,85.470001,83.089996,85.260002,70.997131,1727200
2016-02-25,86.110001,86.120003,84.830002,85.919998,71.546707,1426300
2016-02-26,86.540001,86.570000,85.220001,85.660004,71.330223,1403000
2016-02-29,85.410004,86.040001,84.669998,84.690002,70.522507,1925500
2016-03-01,85.620003,86.769997,85.260002,86.769997,72.254547,1579900
2016-03-02,86.360001,86.370003,85.010002,85.650002,71.321884,2059300
2016-03-03,84.849998,85.720001,84.849998,85.650002,71.321884,1700500
2016-03-04,85.910004,86.360001,85.330002,86.190002,71.771576,1582700
2016-03-07,85.480003,86.459999,85.480003,86.089996,71.688301,1400000
2016-03-08,85.599998,86.139999,85.050003,85.489998,71.188660,1758100
2016-03-09,85.330002,85.769997,85.029999,85.720001,71.825455,1636300
2016-03-10,86.209999,86.750000,84.360001,85.199997,71.389755,1528400
2016-03-11,86.309998,87.489998,85.669998,87.269997,73.124245,1863300
2016-03-14,86.809998,87.440002,86.570000,87.269997,73.124245,1312000
2016-03-15,86.550003,87.339996,86.410004,87.320000,73.166145,1194500
2016-03-16,86.989998,87.879997,86.709999,87.660004,73.451019,1088000
2016-03-17,87.760002,89.089996,87.620003,88.839996,74.439713,1481800
2016-03-18,89.239998,89.239998,88.019997,88.639999,74.272156,3207900
2016-03-21,88.209999,89.330002,88.139999,89.010002,74.582222,1575200
2016-03-22,88.790001,89.010002,88.410004,88.639999,74.272156,1215600
2016-03-23,88.559998,88.790001,88.209999,88.529999,74.180008,1189100
2016-03-24,88.230003,88.769997,87.769997,88.750000,74.364334,1035400
2016-03-28,88.800003,88.959999,88.230003,88.300003,73.987259,1325100
2016-03-29,88.419998,89.459999,88.250000,89.430000,74.934128,1711500
2016-03-30,89.709999,89.779999,89.059998,89.150002,74.699509,1506800
2016-03-31,89.070000,90.000000,89.070000,89.709999,75.168724,1482400
2016-04-01,88.739998,90.370003,88.739998,90.260002,75.629585,1626500
2016-04-04,90.080002,90.400002,89.470001,89.709999,75.168724,1179100
2016-04-05,90.690002,90.690002,89.400002,89.750000,75.202248,1783700
2016-04-06,89.690002,90.940002,89.339996,90.839996,76.115547,1886300
2016-04-07,90.070000,90.449997,89.410004,89.800003,75.244148,1655300
2016-04-08,90.320000,90.680000,89.940002,90.330002,75.688225,1086700
2016-04-11,90.949997,90.989998,89.690002,89.709999,75.168724,1561600
2016-04-12,89.930000,90.160004,89.410004,90.110001,75.503899,1503800
2016-04-13,90.540001,90.540001,89.699997,90.239998,75.612816,1663500
2016-04-14,90.529999,90.650002,89.959999,90.260002,75.629585,1802500
2016-04-15,90.830002,90.830002,89.750000,90.150002,75.537415,1750800
2016-04-18,89.959999,90.760002,89.709999,90.699997,75.998245,1301000
2016-04-19,91.000000,91.000000,90.269997,90.739998,76.031769,1910600
2016-04-20,90.680000,90.790001,90.099998,90.120003,75.512291,1898900
2016-04-21,90.620003,90.709999,89.230003,89.349998,74.867081,1538900
2016-04-22,89.110001,89.809998,88.889999,89.650002,75.118446,1413800
2016-04-25,89.540001,89.629997,89.000000,89.580002,75.059799,1143200
2016-04-26,89.820000,90.330002,89.320000,89.790001,75.235771,1631900
2016-04-27,89.730003,90.449997,89.610001,90.120003,75.512291,2406500
2016-04-28,87.839996,90.889999,87.400002,89.099998,74.657608,2953700
2016-04-29,88.400002,88.889999,87.769997,88.440002,74.104591,2293000
2016-05-02,88.239998,89.599998,88.209999,89.430000,74.934128,2228300
2016-05-03,89.190002,89.489998,87.849998,88.809998,74.414589,3258700
2016-05-04,88.320000,88.739998,87.870003,88.389999,74.062683,1192800
2016-05-05,86.669998,87.910004,86.279999,86.449997,72.437164,5092700
2016-05-06,86.139999,87.120003,86.089996,86.849998,72.772301,4489300
2016-05-09,87.150002,87.690002,86.769997,87.160004,73.032059,3340900
2016-05-10,87.430000,88.529999,87.160004,88.500000,74.154854,4131800
2016-05-11,88.190002,88.489998,86.660004,86.669998,72.621490,1954800
2016-05-12,87.309998,87.309998,86.110001,86.540001,72.512558,1692600
2016-05-13,86.419998,86.870003,85.739998,85.760002,71.858994,1862000
2016-05-16,86.029999,87.000000,85.900002,86.699997,72.646622,1731600
2016-05-17,86.330002,86.849998,85.089996,85.349998,71.515434,1508500
2016-05-18,85.279999,86.010002,84.910004,85.599998,71.724930,1269300
2016-05-19,84.760002,85.260002,84.360001,85.139999,71.339493,1493900
2016-05-20,85.459999,86.080002,85.290001,85.470001,71.615982,1382000
2016-05-23,85.489998,85.699997,85.199997,85.250000,71.431633,1076000
2016-05-24,85.989998,87.489998,85.860001,87.459999,73.283424,2163300
2016-05-25,87.669998,88.010002,87.430000,87.519997,73.333710,1405100
2016-05-26,87.389999,87.930000,87.089996,87.699997,73.484543,1042500
2016-05-27,87.739998,88.080002,87.529999,88.040001,73.769432,1078000
2016-05-31,88.370003,88.370003,87.330002,87.839996,73.601852,2035500
2016-06-01,87.599998,88.180000,87.449997,88.120003,73.836449,1685800
2016-06-02,88.040001,88.120003,87.510002,88.089996,73.811287,1092300
2016-06-03,87.650002,87.650002,86.720001,87.330002,73.174500,1399900
2016-06-06,87.519997,88.000000,87.360001,87.690002,73.476143,1392200
2016-06-07,87.699997,87.970001,86.790001,86.870003,72.789085,2481000
2016-06-08,86.599998,87.230003,86.309998,87.220001,73.530968,1797300
2016-06-09,87.029999,87.660004,86.879997,87.629997,73.876595,1517700
2016-06-10,86.550003,87.309998,86.519997,87.089996,73.421341,1635700
2016-06-13,87.019997,87.669998,86.910004,87.160004,73.480370,3189400
2016-06-14,86.970001,87.580002,86.970001,87.489998,73.758575,2348500
2016-06-15,87.529999,88.010002,87.230003,87.610001,73.859734,2080500
2016-06-16,87.209999,88.190002,86.919998,88.029999,74.213821,1469400
2016-06-17,88.089996,88.150002,86.930000,87.610001,73.859734,2708700
2016-06-20,88.669998,89.459999,88.559998,89.040001,75.065308,2061700
2016-06-21,89.300003,89.519997,88.919998,89.339996,75.318222,1725600
2016-06-22,89.660004,89.760002,88.739998,88.820000,74.879837,1504400
2016-06-23,89.739998,89.940002,89.120003,89.940002,75.824043,1363900
2016-06-24,86.230003,88.480003,86.040001,86.720001,73.109436,4044500
2016-06-27,85.940002,86.400002,85.230003,85.660004,72.215782,2606400
2016-06-28,86.309998,87.940002,85.949997,87.919998,74.121094,2531100
2016-06-29,88.470001,89.339996,88.279999,89.129997,75.141197,2274300
2016-06-30,89.370003,91.870003,88.730003,91.870003,77.451141,2944800
2016-07-01,92.000000,92.970001,91.790001,92.750000,78.193031,2456800
2016-07-05,92.529999,93.650002,92.330002,93.309998,78.665123,2940500
2016-07-06,93.430000,93.629997,92.680000,93.419998,78.757881,2298900
2016-07-07,93.169998,93.680000,92.870003,93.500000,78.825302,1734900
2016-07-08,94.120003,94.589996,93.639999,94.470001,79.643097,2148200
2016-07-11,95.000000,95.639999,94.839996,95.139999,80.207916,1822500
2016-07-12,95.580002,95.730003,94.750000,94.809998,79.929733,2262800
2016-07-13,95.290001,95.389999,94.669998,95.139999,80.207916,1365500
2016-07-14,95.750000,95.779999,95.010002,95.209999,80.266945,1330500
2016-07-15,95.699997,95.769997,94.930000,95.059998,80.140465,1355900
2016-07-18,95.290001,95.379997,94.809998,94.930000,80.030891,879700
2016-07-19,94.849998,95.050003,94.660004,95.019997,80.106743,925500
2016-07-20,95.559998,95.639999,95.040001,95.389999,80.418686,1090100
2016-07-21,95.099998,95.419998,94.389999,94.879997,79.988739,1262400
2016-07-22,95.510002,95.690002,94.750000,95.440002,80.460831,1221100
2016-07-25,95.160004,95.360001,94.870003,95.290001,80.334373,1247900
2016-07-26,95.559998,96.000000,95.080002,95.720001,80.696861,1412400
2016-07-27,95.660004,95.730003,94.750000,94.930000,80.030891,2050400
2016-07-28,93.000000,93.000000,91.370003,91.730003,77.333115,3609200
2016-07-29,91.379997,91.379997,88.930000,88.949997,74.989426,3899700
2016-08-01,88.059998,89.709999,87.849998,88.669998,74.753387,3353700
2016-08-02,88.699997,88.940002,87.860001,87.970001,74.163231,2384300
