Date,Open,High,Low,Close,Adj Close,Volume
2016-01-11,98.480003,99.720001,98.080002,99.230003,86.283661,2734400
2016-01-12,99.959999,101.290001,99.440002,101.010002,87.831436,2811000
2016-01-13,101.389999,101.750000,98.739998,99.260002,86.309723,3160200
2016-01-14,99.120003,102.470001,98.910004,101.879997,88.587929,4285500
2016-01-15,98.739998,101.010002,98.449997,99.269997,86.318443,5184300
2016-01-19,100.160004,101.949997,99.779999,101.379997,88.153145,3477500
2016-01-20,99.239998,100.190002,97.139999,99.059998,86.135826,5245000
2016-01-21,99.040001,99.910004,98.000000,98.290001,85.466316,4499300
2016-01-22,99.790001,102.360001,99.559998,102.239998,88.900940,3609700
2016-01-25,102.209999,103.150002,101.239998,101.750000,88.474869,2962100
2016-01-26,101.790001,103.129997,101.449997,102.529999,89.153130,2925500
2016-01-27,102.669998,103.599998,101.330002,101.959999,88.657471,3044300
2016-01-28,102.839996,103.589996,101.589996,103.080002,89.631386,3378800
2016-01-29,103.370003,105.650002,103.239998,105.540001,91.770409,4878500
2016-02-01,104.750000,106.800003,104.730003,106.279999,92.413849,3693100
2016-02-02,105.269997,105.620003,103.449997,103.820000,90.274803,2992900
2016-02-03,104.449997,104.680000,100.620003,102.099998,88.779213,4535300
2016-02-04,102.220001,103.019997,101.379997,102.730003,89.327034,3875400
2016-02-05,102.419998,102.589996,98.580002,98.970001,86.057571,3894500
2016-02-08,96.650002,96.650002,93.349998,95.070000,82.666397,6681700
2016-02-09,94.010002,95.080002,91.400002,93.320000,81.144707,6679500
2016-02-10,94.430000,95.739998,94.129997,94.209999,81.918610,4649100
2016-02-11,92.540001,93.919998,92.250000,93.430000,81.240379,4202800
2016-02-12,94.430000,95.000000,93.989998,94.699997,82.344673,3122500
2016-02-16,96.239998,97.089996,95.480003,96.910004,84.266335,3808300
2016-02-17,97.739998,99.910004,97.730003,99.010002,86.092369,3741700
2016-02-18,99.620003,101.120003,98.309998,98.519997,85.666283,2740200
2016-02-19,98.309998,99.019997,97.930000,98.949997,86.040169,3229400
2016-02-22,100.160004,100.589996,99.580002,100.349998,87.257538,2126300
2016-02-23,100.339996,100.680000,99.550003,99.650002,86.648857,2359100
2016-02-24,98.650002,99.620003,97.919998,99.550003,86.561905,2567800
2016-02-25,99.959999,100.930000,99.160004,100.910004,87.744484,2794500
2016-02-26,101.480003,102.099998,100.949997,101.120003,87.927063,2109900
2016-02-29,100.680000,101.730003,100.139999,100.260002,87.179268,2389500
2016-03-01,101.379997,103.449997,101.000000,103.449997,89.953072,2125500
2016-03-02,103.480003,103.480003,101.980003,102.660004,89.266144,2436000
2016-03-03,102.449997,102.849998,101.180000,102.800003,89.387878,2036200
